,open,high,low,close,adjclose,volume,ticker,date,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2018-06-29,1717.0,1723.4100341796875,1694.3199462890625,1699.800048828125,1699.800048828125,4543500,AMZN,2018-06-29,99.91883,83.55999755859376,0.0,1616.2400512695312
2018-07-02,1682.699951171875,1713.8900146484375,1678.06005859375,1713.780029296875,1713.780029296875,3185700,AMZN,2018-07-02,42.05132,34.599998474121094,0.0,1679.180030822754
2018-07-03,1723.9599609375,1725.0,1692.47998046875,1693.9599609375,1693.9599609375,2177300,AMZN,2018-07-03,13.091551,4.9166669845581055,0.0,1689.043293952942
2018-07-05,1705.3800048828125,1710.68994140625,1682.1500244140625,1699.72998046875,1699.72998046875,2983100,AMZN,2018-07-05,41.999115,40.369998931884766,0.0,1659.3599815368652
2018-07-06,1696.0,1715.27001953125,1691.6700439453125,1710.6300048828125,1710.6300048828125,2650300,AMZN,2018-07-06,777.8865,808.3300170898438,0.0,902.2999877929688
2018-07-09,1724.050048828125,1739.56005859375,1716.22998046875,1739.02001953125,1739.02001953125,3012000,AMZN,2018-07-09,607.34985,632.989990234375,0.0,1106.030029296875
2018-07-10,1738.530029296875,1750.0,1731.0,1743.0699462890625,1743.0699462890625,3002900,AMZN,2018-07-10,91.28446,93.75,0.0,1649.3199462890625
2018-07-11,1737.989990234375,1756.9599609375,1734.0,1755.0,1755.0,3209800,AMZN,2018-07-11,1775.1135,1752.530029296875,-2.469970703125,0.0
2018-07-12,1764.510009765625,1798.0,1762.1800537109375,1796.6199951171875,1796.6199951171875,4532700,AMZN,2018-07-12,822.80176,760.1599731445312,0.0,1036.4600219726562
2018-07-13,1803.9300537109375,1815.300048828125,1795.22998046875,1813.030029296875,1813.030029296875,4383200,AMZN,2018-07-13,187.55063,192.3300018310547,0.0,1620.7000274658203
2018-07-16,1821.949951171875,1841.949951171875,1814.449951171875,1822.489990234375,1822.489990234375,5466200,AMZN,2018-07-16,23.449339,17.559999465942383,0.0,1804.9299907684326
2018-07-17,1811.56005859375,1851.68994140625,1797.3800048828125,1843.9300537109375,1843.9300537109375,5682900,AMZN,2018-07-17,81.8156,80.0800018310547,0.0,1763.8500518798828
2018-07-18,1848.0,1858.8800048828125,1831.27001953125,1842.9200439453125,1842.9200439453125,4861900,AMZN,2018-07-18,48.59655,36.43000030517578,0.0,1806.4900436401367
2018-07-19,1829.4599609375,1841.0,1811.27001953125,1812.969970703125,1812.969970703125,4676900,AMZN,2018-07-19,51.94632,46.68000030517578,0.0,1766.2899703979492
2018-07-20,1825.010009765625,1834.8399658203125,1810.06005859375,1813.699951171875,1813.699951171875,3884400,AMZN,2018-07-20,19.763918,10.199999809265137,0.0,1803.4999513626099
2018-07-23,1812.2099609375,1819.0,1769.989990234375,1802.0,1802.0,3888500,AMZN,2018-07-23,227.05899,195.92999267578125,0.0,1606.0700073242188
2018-07-24,1829.010009765625,1840.0,1809.3800048828125,1829.239990234375,1829.239990234375,4278700,AMZN,2018-07-24,67.282715,48.4375,0.0,1780.802490234375
2018-07-25,1829.300048828125,1863.8399658203125,1822.6400146484375,1863.6099853515625,1863.6099853515625,3738200,AMZN,2018-07-25,646.2067,671.1500244140625,0.0,1192.4599609375
2018-07-26,1839.0,1844.6800537109375,1804.5,1808.0,1808.0,9924400,AMZN,2018-07-26,32.36797,17.375,0.0,1790.625
2018-07-27,1876.050048828125,1880.050048828125,1806.530029296875,1817.27001953125,1817.27001953125,9681000,AMZN,2018-07-27,717.7457,727.6500244140625,0.0,1089.6199951171875
2018-07-30,1827.3299560546875,1829.5,1766.02001953125,1779.219970703125,1779.219970703125,6562300,AMZN,2018-07-30,155.77919,160.8699951171875,0.0,1618.3499755859375
2018-07-31,1786.489990234375,1801.8299560546875,1739.3199462890625,1777.43994140625,1777.43994140625,5738700,AMZN,2018-07-31,51.064106,60.81999969482423,0.0,1716.6199417114258
2018-08-01,1784.0,1798.43994140625,1776.02001953125,1797.1700439453125,1797.1700439453125,4153100,AMZN,2018-08-01,124.56469,125.88999938964844,0.0,1671.280044555664
2018-08-02,1788.77001953125,1836.56005859375,1786.0,1834.3299560546875,1834.3299560546875,4354700,AMZN,2018-08-02,26.383131,15.43000030517578,0.0,1818.8999557495117
2018-08-03,1837.739990234375,1841.0,1821.5,1823.2900390625,1823.2900390625,3460500,AMZN,2018-08-03,41.440483,30.790000915527344,0.0,1792.5000381469727
2018-08-06,1825.81005859375,1847.77001953125,1818.9200439453125,1847.75,1847.75,3391800,AMZN,2018-08-06,70.36842,52.4375,0.0,1795.3125
2018-08-07,1854.530029296875,1869.719970703125,1846.27001953125,1862.47998046875,1862.47998046875,3377500,AMZN,2018-08-07,45.35932,33.38999938964844,0.0,1829.0899810791016
2018-08-08,1861.0,1891.510009765625,1854.5,1886.52001953125,1886.52001953125,3963000,AMZN,2018-08-08,30.478771,21.799999237060547,0.0,1864.7200202941895
2018-08-09,1882.0,1914.5699462890625,1877.47998046875,1898.52001953125,1898.52001953125,4860400,AMZN,2018-08-09,25.970575,18.299999237060547,0.0,1880.2200202941895
2018-08-10,1888.510009765625,1899.5,1878.2099609375,1886.300048828125,1886.300048828125,3639900,AMZN,2018-08-10,14.945689,7.260000228881836,0.0,1879.0400485992432
2018-08-13,1898.5,1925.0,1893.6700439453125,1896.199951171875,1896.199951171875,5531500,AMZN,2018-08-13,43.047523,42.599998474121094,0.0,1853.599952697754
2018-08-14,1919.3900146484375,1921.010009765625,1900.0,1919.6500244140625,1919.6500244140625,3986100,AMZN,2018-08-14,25.157875,21.416667938232425,0.0,1898.23335647583
2018-08-15,1909.550048828125,1916.2099609375,1869.7900390625,1882.6199951171875,1882.6199951171875,7700700,AMZN,2018-08-15,51.215046,40.0099983215332,0.0,1842.6099967956543
2018-08-16,1903.93994140625,1905.0,1883.550048828125,1886.52001953125,1886.52001953125,3957100,AMZN,2018-08-16,924.707,924.9899902343749,0.0,961.5300292968751
2018-08-17,1885.800048828125,1888.0,1855.550048828125,1882.219970703125,1882.219970703125,4104300,AMZN,2018-08-17,972.0641,980.7899780273436,0.0,901.4299926757814
2018-08-20,1890.5699462890625,1891.75,1866.06005859375,1876.7099609375,1876.7099609375,2862000,AMZN,2018-08-20,1522.9257,1544.9300537109375,0.0,331.7799072265625
2018-08-21,1880.0,1897.75,1874.4100341796875,1883.4200439453125,1883.4200439453125,3105600,AMZN,2018-08-21,101.49365,78.51000213623047,0.0,1804.910041809082
2018-08-22,1876.6400146484375,1905.800048828125,1876.6400146484375,1904.9000244140625,1904.9000244140625,3080500,AMZN,2018-08-22,67.16547,60.65625000000001,0.0,1844.2437744140625
2018-08-23,1907.1700439453125,1919.5,1900.760009765625,1902.9000244140625,1902.9000244140625,3563000,AMZN,2018-08-23,79.18881,91.43750000000001,0.0,1811.4625244140625
2018-08-24,1910.510009765625,1916.010009765625,1902.5400390625,1905.3900146484375,1905.3900146484375,2800900,AMZN,2018-08-24,323.73633,335.1300048828125,0.0,1570.260009765625
2018-08-27,1915.0,1927.699951171875,1909.280029296875,1927.6800537109375,1927.6800537109375,3569000,AMZN,2018-08-27,1806.7906,1796.93994140625,0.0,130.7401123046875
2018-08-28,1937.72998046875,1941.780029296875,1928.8199462890625,1932.8199462890625,1932.8199462890625,3100700,AMZN,2018-08-28,42.135956,37.459999084472656,0.0,1895.3599472045898
2018-08-29,1953.449951171875,1998.68994140625,1948.93994140625,1998.0999755859375,1998.0999755859375,6531800,AMZN,2018-08-29,189.02318,219.52999877929688,0.0,1778.5699768066406
2018-08-30,1997.4200439453125,2025.5699462890625,1986.9000244140625,2002.3800048828125,2002.3800048828125,7277300,AMZN,2018-08-30,81.42866,80.0999984741211,0.0,1922.2800064086914
2018-08-31,2007.0,2022.3800048828125,2004.739990234375,2012.7099609375,2012.7099609375,4204400,AMZN,2018-08-31,336.80005,305.9700012207031,0.0,1706.7399597167969
2018-09-04,2026.5,2050.5,2013.0,2039.510009765625,2039.510009765625,5721100,AMZN,2018-09-04,1863.7565,1884.5799560546875,0.0,154.9300537109375
2018-09-05,2038.1099853515625,2040.3800048828125,1989.8900146484375,1994.8199462890625,1994.8199462890625,8220600,AMZN,2018-09-05,957.14594,982.9099731445312,0.0,1011.9099731445312
2018-09-06,2006.510009765625,2007.5,1935.2099609375,1958.31005859375,1958.31005859375,7488700,AMZN,2018-09-06,42.426292,38.75,0.0,1919.56005859375
2018-09-07,1938.7099609375,1975.199951171875,1937.3499755859375,1952.0699462890625,1952.0699462890625,4892600,AMZN,2018-09-07,271.59546,271.8999938964844,0.0,1680.1699523925781
2018-09-10,1971.0,1973.0400390625,1931.52001953125,1939.010009765625,1939.010009765625,4544800,AMZN,2018-09-10,199.12903,239.3000030517578,0.0,1699.7100067138672
2018-09-11,1928.27001953125,1988.8800048828125,1917.0,1987.1500244140625,1987.1500244140625,5033600,AMZN,2018-09-11,55.871574,49.5,0.0,1937.6500244140625
2018-09-12,1994.0,2000.0,1962.43994140625,1990.0,1990.0,4414000,AMZN,2018-09-12,26.458931,17.6484375,0.0,1972.3515625
2018-09-13,2000.0,2008.760009765625,1982.030029296875,1989.8699951171875,1989.8699951171875,3621500,AMZN,2018-09-13,1523.0504,1495.56005859375,0.0,494.3099365234375
2018-09-14,1992.9300537109375,1993.6500244140625,1959.219970703125,1970.18994140625,1970.18994140625,3642000,AMZN,2018-09-14,19.875591,16.200000762939453,0.0,1953.9899406433105
2018-09-17,1954.72998046875,1956.8199462890625,1887.4100341796875,1908.030029296875,1908.030029296875,7050200,AMZN,2018-09-17,64.810425,55.65624999999999,0.0,1852.373779296875
2018-09-18,1918.6500244140625,1958.199951171875,1915.43994140625,1941.050048828125,1941.050048828125,4268700,AMZN,2018-09-18,318.6197,381.8299865722656,0.0,1559.2200622558594
2018-09-19,1940.5,1940.8299560546875,1904.9000244140625,1926.4200439453125,1926.4200439453125,4056800,AMZN,2018-09-19,1719.805,1710.6300048828125,0.0,215.7900390625
2018-09-20,1938.5799560546875,1955.0,1932.25,1944.300048828125,1944.300048828125,3154900,AMZN,2018-09-20,228.23961,229.7100067138672,0.0,1714.5900421142578
2018-09-21,1954.219970703125,1957.31005859375,1910.5,1915.010009765625,1915.010009765625,6855900,AMZN,2018-09-21,86.976425,82.6500015258789,0.0,1832.360008239746
2018-09-24,1903.7900390625,1936.8800048828125,1865.0,1934.3599853515625,1934.3599853515625,4213700,AMZN,2018-09-24,101.22723,95.20999908447266,0.0,1839.1499862670898
2018-09-25,1942.9000244140625,1975.9100341796875,1938.8499755859375,1974.550048828125,1974.550048828125,4538400,AMZN,2018-09-25,383.1312,375.55999755859375,0.0,1598.9900512695312
2018-09-26,1968.5,1995.25,1961.52001953125,1974.8499755859375,1974.8499755859375,4313500,AMZN,2018-09-26,385.50125,382.3599853515625,0.0,1592.489990234375
2018-09-27,1993.239990234375,2016.1600341796875,1988.5799560546875,2012.97998046875,2012.97998046875,4329400,AMZN,2018-09-27,86.759384,84.9300003051758,0.0,1928.0499801635742
2018-09-28,2004.4100341796875,2026.52001953125,1996.4599609375,2003.0,2003.0,4085100,AMZN,2018-09-28,22.641874,19.469999313354492,0.0,1983.5300006866455
2018-10-01,2021.989990234375,2033.18994140625,2003.5999755859375,2004.3599853515625,2004.3599853515625,3460500,AMZN,2018-10-01,14.5241375,9.5600004196167,0.0,1994.7999849319458
2018-10-02,1999.989990234375,2013.3900146484375,1965.77001953125,1971.31005859375,1971.31005859375,5400700,AMZN,2018-10-02,395.45364,401.010009765625,0.0,1570.300048828125
2018-10-03,1981.699951171875,1989.699951171875,1949.81005859375,1952.760009765625,1952.760009765625,5253100,AMZN,2018-10-03,129.59196,130.0,0.0,1822.760009765625
2018-10-04,1949.0,1956.0,1896.5699462890625,1909.4200439453125,1909.4200439453125,7257000,AMZN,2018-10-04,347.58395,303.8299865722656,0.0,1605.5900573730469
2018-10-05,1917.989990234375,1929.0799560546875,1862.8299560546875,1889.6500244140625,1889.6500244140625,6822300,AMZN,2018-10-05,35.532658,31.57999992370605,0.0,1858.0700244903564
2018-10-08,1874.0,1902.0,1830.6600341796875,1864.4200439453125,1864.4200439453125,7393200,AMZN,2018-10-08,51.13159,46.58000183105469,0.0,1817.8400421142578
2018-10-09,1859.989990234375,1896.6800537109375,1852.3199462890625,1870.3199462890625,1870.3199462890625,4772900,AMZN,2018-10-09,143.24362,122.74999999999999,0.0,1747.5699462890625
2018-10-10,1857.8900146484375,1858.56005859375,1754.4100341796875,1755.25,1755.25,10988900,AMZN,2018-10-10,1912.0629,1907.5699462890625,152.3199462890625,0.0
2018-10-11,1724.0,1755.4000244140625,1685.0999755859375,1719.3599853515625,1719.3599853515625,13935900,AMZN,2018-10-11,66.21879,51.875,0.0,1667.4849853515625
2018-10-12,1808.0,1808.949951171875,1742.530029296875,1788.6099853515625,1788.6099853515625,9444600,AMZN,2018-10-12,821.21216,853.0800170898438,0.0,935.5299682617188
2018-10-15,1795.0,1795.050048828125,1734.22998046875,1760.949951171875,1760.949951171875,6437200,AMZN,2018-10-15,44.0725,59.15625000000001,0.0,1701.793701171875
2018-10-16,1783.5,1823.8800048828125,1761.550048828125,1819.9599609375,1819.9599609375,5859900,AMZN,2018-10-16,265.94653,244.17999267578125,0.0,1575.7799682617188
2018-10-17,1842.7900390625,1845.0,1807.0,1831.72998046875,1831.72998046875,5295200,AMZN,2018-10-17,94.89577,84.47000122070314,0.0,1747.2599792480469
2018-10-18,1821.489990234375,1830.1500244140625,1767.8699951171875,1770.719970703125,1770.719970703125,5874000,AMZN,2018-10-18,1159.7274,1186.0999755859375,0.0,584.6199951171875
2018-10-19,1785.1600341796875,1809.0999755859375,1753.0,1764.030029296875,1764.030029296875,5907200,AMZN,2018-10-19,3249.3313,3110.8701171875,1346.840087890625,0.0
2018-10-22,1784.0,1809.5,1756.0,1789.300048828125,1789.300048828125,4500000,AMZN,2018-10-22,384.35574,338.2900085449219,0.0,1451.0100402832031
2018-10-23,1742.239990234375,1776.3399658203125,1714.0,1768.699951171875,1768.699951171875,6723900,AMZN,2018-10-23,2788.0154,3099.909912109375,1331.2099609375,0.0
2018-10-24,1773.699951171875,1777.7099609375,1656.56005859375,1664.199951171875,1664.199951171875,6928400,AMZN,2018-10-24,730.5562,710.5999755859375,0.0,953.5999755859375
2018-10-25,1703.3399658203125,1794.81005859375,1692.010009765625,1782.1700439453125,1782.1700439453125,10285700,AMZN,2018-10-25,75.72317,55.46875,0.0,1726.7012939453125
2018-10-26,1649.5899658203125,1698.4599609375,1603.0,1642.81005859375,1642.81005859375,14963800,AMZN,2018-10-26,41.26011,38.77000045776367,0.0,1604.0400581359863
2018-10-29,1660.0,1665.739990234375,1495.0,1538.8800048828125,1538.8800048828125,13866100,AMZN,2018-10-29,80.77384,79.1999969482422,0.0,1459.6800079345703
2018-10-30,1486.1600341796875,1540.989990234375,1476.3599853515625,1530.4200439453125,1530.4200439453125,12460100,AMZN,2018-10-30,48.499973,39.83000183105469,0.0,1490.5900421142578
2018-10-31,1569.989990234375,1623.9100341796875,1565.0899658203125,1598.010009765625,1598.010009765625,9390200,AMZN,2018-10-31,128.95206,132.94000244140625,0.0,1465.0700073242188
2018-11-01,1623.530029296875,1670.449951171875,1598.43994140625,1665.530029296875,1665.530029296875,8135500,AMZN,2018-11-01,51.23448,52.25,0.0,1613.280029296875
2018-11-02,1678.5899658203125,1697.43994140625,1651.8299560546875,1665.530029296875,1665.530029296875,6955500,AMZN,2018-11-02,46.231094,38.95000076293945,0.0,1626.5800285339355
2018-11-05,1657.5699462890625,1658.0899658203125,1596.3599853515625,1627.800048828125,1627.800048828125,5624700,AMZN,2018-11-05,48.294483,49.70000076293945,0.0,1578.1000480651855
2018-11-06,1618.3499755859375,1665.0,1614.550048828125,1642.81005859375,1642.81005859375,4257400,AMZN,2018-11-06,31.959908,26.3799991607666,0.0,1616.4300594329834
2018-11-07,1673.0,1759.22998046875,1664.0799560546875,1755.489990234375,1755.489990234375,8192200,AMZN,2018-11-07,41.68537,33.0,0.0,1722.489990234375
2018-11-08,1755.0,1784.0,1725.1099853515625,1754.9100341796875,1754.9100341796875,6534900,AMZN,2018-11-08,68.54537,55.1875,0.0,1699.7225341796875
2018-11-09,1732.5,1743.9200439453125,1701.8699951171875,1712.4300537109375,1712.4300537109375,5902200,AMZN,2018-11-09,678.4134,658.6400146484375,0.0,1053.7900390625
2018-11-12,1698.239990234375,1708.550048828125,1630.010009765625,1636.8499755859375,1636.8499755859375,6806200,AMZN,2018-11-12,102.67078,129.91000366210938,0.0,1506.9399719238281
2018-11-13,1649.2900390625,1677.06005859375,1613.75,1631.1700439453125,1631.1700439453125,5933300,AMZN,2018-11-13,46.671688,40.2400016784668,0.0,1590.9300422668457
2018-11-14,1656.3199462890625,1673.0,1597.0699462890625,1599.010009765625,1599.010009765625,6486900,AMZN,2018-11-14,1161.437,1179.1400146484375,0.0,419.8699951171875
2018-11-15,1581.010009765625,1624.8199462890625,1546.510009765625,1619.43994140625,1619.43994140625,8427300,AMZN,2018-11-15,380.41733,387.7799987792969,0.0,1231.6599426269531
2018-11-16,1587.5,1614.47998046875,1573.1199951171875,1593.4100341796875,1593.4100341796875,6066100,AMZN,2018-11-16,49.608875,48.2599983215332,0.0,1545.1500358581543
2018-11-19,1577.010009765625,1581.18994140625,1503.3599853515625,1512.2900390625,1512.2900390625,7790000,AMZN,2018-11-19,84.23481,72.61000061035156,0.0,1439.6800384521484
2018-11-20,1437.5,1534.75,1420.0,1495.4599609375,1495.4599609375,10878800,AMZN,2018-11-20,195.40872,194.80999755859375,0.0,1300.6499633789062
2018-11-21,1542.989990234375,1550.0,1515.0,1516.72998046875,1516.72998046875,5716800,AMZN,2018-11-21,10.558217,4.1666669845581055,0.0,1512.563313484192
2018-11-23,1517.0,1536.199951171875,1501.81005859375,1502.06005859375,1502.06005859375,2707600,AMZN,2018-11-23,209.14981,198.6499938964844,0.0,1303.4100646972656
2018-11-26,1539.0,1584.81005859375,1524.219970703125,1581.3299560546875,1581.3299560546875,6257700,AMZN,2018-11-26,48.91011,45.5,0.0,1535.8299560546875
2018-11-27,1575.989990234375,1597.6500244140625,1558.010009765625,1581.4200439453125,1581.4200439453125,5783200,AMZN,2018-11-27,1611.7756,1695.75,114.3299560546875,0.0
2018-11-28,1613.9200439453125,1681.449951171875,1601.219970703125,1677.75,1677.75,8458700,AMZN,2018-11-28,43.739685,34.27000045776367,0.0,1643.4799995422363
2018-11-29,1674.989990234375,1689.989990234375,1652.3299560546875,1673.5699462890625,1673.5699462890625,6613200,AMZN,2018-11-29,116.30601,117.12999725341794,0.0,1556.4399490356445
2018-11-30,1679.5,1696.0,1666.5,1690.1700439453125,1690.1700439453125,5761800,AMZN,2018-11-30,89.14068,81.47000122070314,0.0,1608.7000427246094
2018-12-03,1769.4599609375,1778.3399658203125,1730.0,1772.3599853515625,1772.3599853515625,6862300,AMZN,2018-12-03,44.004246,35.59000015258789,0.0,1736.7699851989746
2018-12-04,1756.0,1770.3399658203125,1665.0,1668.4000244140625,1668.4000244140625,8694500,AMZN,2018-12-04,3213.4497,3372.199951171875,1703.7999267578125,0.0
2018-12-06,1614.8699951171875,1701.050048828125,1609.8499755859375,1699.18994140625,1699.18994140625,8789400,AMZN,2018-12-06,68.88381,92.3125,0.0,1606.87744140625
2018-12-07,1705.0699462890625,1718.9300537109375,1625.4599609375,1629.1300048828125,1629.1300048828125,7576100,AMZN,2018-12-07,607.1236,606.5700073242188,0.0,1022.5599975585938
2018-12-10,1623.8399658203125,1657.989990234375,1590.8699951171875,1641.030029296875,1641.030029296875,7494800,AMZN,2018-12-10,24.71715,21.635417938232425,0.0,1619.3946113586426
2018-12-11,1678.0,1679.469970703125,1619.5999755859375,1643.239990234375,1643.239990234375,6244700,AMZN,2018-12-11,272.8209,273.989990234375,0.0,1369.25
2018-12-12,1669.0,1704.989990234375,1660.27001953125,1663.5400390625,1663.5400390625,6598000,AMZN,2018-12-12,3055.609,3164.679931640625,1501.139892578125,0.0
